x,y,z
-0.159275,0.633257,3.443954
0.091300,-0.588365,3.571730
0.761602,0.844311,2.168476
-0.246032,-0.347140,3.928556
0.573857,-0.123663,3.607893
-0.657908,-0.019053,3.368838
0.887604,0.469599,2.396180
-0.669771,-0.598007,3.009505
0.570057,-0.632692,3.159952
0.924903,-0.129491,2.309377
-0.971565,0.022926,2.115260
-0.015058,-0.020736,3.999999
-0.205973,0.672821,3.314754
0.468663,0.821520,2.660056
0.705246,0.606220,2.893442
-0.793618,0.221528,2.858995
-0.015461,-0.876910,2.513643
-0.893701,0.051392,2.442105
-0.889647,-0.763868,2.033663
0.171534,0.586329,3.574456
0.292238,0.189699,3.965938
-0.296908,0.846269,2.630414
0.974110,-0.262963,2.099544
0.307746,0.941289,2.229641
-0.564125,-0.400198,3.549480
-0.645690,0.107879,3.407288
-0.193302,0.551889,3.655753
0.255805,0.086904,3.982719
-0.662617,-0.774384,2.576691
0.733507,0.880201,2.116712
0.947018,-0.743922,1.895195
-0.460678,-0.968226,2.079139
-0.851705,-0.717576,2.232960
-0.158635,-0.765430,2.976431
-0.398667,-0.244892,3.887809
-0.527252,0.181850,3.709287
-0.194447,0.177187,3.990362
0.046956,-0.973083,2.109031
-0.940727,0.636294,2.054351
0.766073,0.929006,1.914542
0.525854,-0.763643,2.823805
-0.978529,-0.245000,2.082852
0.227503,-0.048187,3.989292
-0.786989,0.835126,2.139024
0.144909,0.590617,3.564675
0.833617,0.275439,2.686970
0.131207,0.381285,3.916074
-0.550899,-0.595353,3.284780
-0.681420,-0.587646,2.996576
-0.314548,0.412697,3.850605
-0.169504,0.977806,2.088816
0.519178,-0.695502,3.061282
-0.862133,-0.164602,2.575345
-0.742321,0.130693,3.067631
-0.663551,-0.673186,2.858702
0.250382,-0.868331,2.543810
0.003325,-0.587006,3.575476
-0.038127,0.603933,3.530344
0.416326,0.646279,3.320891
-0.900185,-0.956186,1.604770
-0.971440,0.869431,1.624721
0.069390,-0.896512,2.430116
0.665119,-0.222719,3.338443
0.693692,0.264534,3.235046
0.908912,-0.442516,2.324469
-0.642059,-0.146186,3.417640
0.090332,-0.607088,3.521436
-0.107459,-0.926500,2.302838
0.413606,-0.515437,3.636866
-0.889051,0.619235,2.257609
0.311105,-0.147124,3.961039
-0.097226,0.331231,3.952075
0.365169,-0.179981,3.926068
-0.122785,-0.180231,3.994877
-0.570412,0.945805,2.098547
0.580350,0.473442,3.437369
0.636026,-0.288571,3.417116
0.146333,-0.887313,2.468619
-0.454066,0.484653,3.644046
0.301625,-0.120588,3.966332
-0.745676,-0.155830,3.053991
0.121304,0.410960,3.888253
-0.602863,0.756641,2.739999
0.063774,0.623154,3.475814
-0.077746,0.324701,3.955883
-0.217609,-0.477221,3.794678
0.084301,-0.278777,3.975786
-0.428887,-0.328979,3.825743
0.947310,-0.708532,1.944257
0.503197,0.584737,3.386900
0.994411,-0.729554,1.769035
0.281065,-0.206785,3.967982
-0.771874,-0.276052,2.939507
0.451569,-0.851119,2.553721
0.279487,-0.722291,3.129213
-0.803380,-0.003438,2.823728
0.818140,-0.145455,2.761512
-0.487093,0.560475,3.463291
0.346455,0.892432,2.426131
0.355349,0.536604,3.640147
-0.151292,0.450408,3.839954
-0.598232,-0.690889,2.950026
0.710466,-0.954633,1.918194
-0.362648,0.072331,3.931887
0.885455,0.780908,2.013510
-0.006168,-0.630347,3.454598
-0.891110,-0.284959,2.443269
0.233553,-0.719882,3.145796
-0.437823,-0.246483,3.844543
-0.845991,0.819381,2.037712
0.823033,-0.999013,1.629389
-0.079829,0.900670,2.412405
-0.944768,-0.190107,2.224675
0.287015,0.464320,3.797709
-0.340836,-0.516382,3.688003
-0.383006,-0.820464,2.712479
0.925371,0.392411,2.276631
0.043464,-0.285059,3.973747
-0.109490,-0.071130,3.999323
-0.003225,0.214634,3.991529
0.959768,-0.711386,1.900569
-0.185436,0.457829,3.827321
0.844750,0.219306,2.646305
0.216121,0.642687,3.410672
0.914356,0.328482,2.338337
0.306375,-0.972123,2.103183
-0.151546,-0.923898,2.313290
0.757170,0.038993,3.010499
0.017874,-0.917110,2.342695
0.924288,-0.074570,2.312306
-0.146463,0.803248,2.823357
-0.735607,-0.889126,2.085754
-0.232924,-0.889011,2.457632
-0.566335,-0.475935,3.465665
0.624166,-0.469954,3.331798
-0.105555,-0.479180,3.799224
-0.611733,0.070322,3.508578
0.003984,-0.094351,3.999683
0.717998,0.719387,2.608265
-0.877015,-0.301129,2.500277
0.445589,0.645059,3.298799
0.623297,-0.977846,1.936843
0.936822,0.244626,2.255015
0.114380,-0.438199,3.857123
0.471210,-0.419232,3.703048
0.750833,0.026846,3.035327
-0.753644,-0.623809,2.713652
-0.489096,-0.817997,2.657907
0.635020,0.414783,3.355114
0.798313,0.299289,2.828497
0.078473,0.583634,3.584018
0.381464,0.960555,2.136197
-0.632919,-0.551658,3.192125
0.700594,0.342565,3.188047
-0.426684,-0.653190,3.291688
-0.150116,-0.734796,3.095912
0.438963,0.692049,3.158300
0.315960,0.358765,3.896611
-0.903045,-0.635042,2.188591
0.522825,0.871813,2.420713
-0.547159,-0.292098,3.646608
-0.684753,0.603537,2.957403
-0.900427,-0.671549,2.149697
0.916213,-0.650983,2.122850
-0.613902,0.107157,3.502113
0.146603,0.688511,3.264817
-0.330025,0.086065,3.952891
0.950647,0.243760,2.197490
-0.322331,0.847588,2.619683
-0.038845,0.339138,3.947768
0.248771,-0.923534,2.310412
-0.781406,0.858468,2.087741
-0.895762,-0.628070,2.222918
-0.862049,-0.135026,2.576368
0.489912,0.206841,3.775591
-0.976318,-0.792503,1.736830
-0.529668,-0.329239,3.668184
0.702338,-0.057256,3.217156
0.347735,-0.143051,3.940730
0.198284,-0.560266,3.636106
0.932959,-0.684452,2.023180
-0.074025,-0.195237,3.994077
0.390132,0.373415,3.836530
0.899249,0.429232,2.369870
-0.022698,0.502811,3.759689
0.615515,-0.952720,2.033130
0.791518,-0.233760,2.866377
0.522961,-0.872042,2.419711
0.827319,-0.824664,2.071491
0.423268,0.765600,2.907693
-0.305205,-0.852520,2.602639
0.991099,0.521201,1.962070
-0.072961,-0.532484,3.702254
0.663668,-0.811991,2.455923
-0.312701,0.085435,3.961908
-0.250521,-0.937526,2.251616
-0.490072,-0.775458,2.818317
0.849964,-0.330965,2.607705
0.145227,-0.810185,2.794650
-0.876371,-0.879488,1.828017
-0.618297,0.339746,3.449853
0.658848,-0.565248,3.099551
-0.730659,0.969409,1.844894
0.746940,0.757982,2.436994
-0.502378,-0.816618,2.651804
-0.453864,-0.617927,3.366352
0.407031,-0.185271,3.888682
-0.005473,0.230820,3.988678
-0.610525,-0.660302,3.009713
0.184350,-0.967007,2.132684
0.510790,-0.971251,2.042962
0.891509,0.455815,2.388264
0.253510,0.600519,3.526780
-0.310443,-0.323850,3.920463
0.258385,0.603322,3.518181
0.246976,0.172893,3.981628
0.125414,-0.761975,2.990986
0.942239,0.939484,1.558089
0.828419,0.673921,2.384859
-0.618973,-0.443364,3.374310
-0.990219,-0.600599,1.912445
-0.851161,-0.269453,2.614147
0.465167,0.366710,3.756207
0.008562,-0.963140,2.149945
-0.377122,0.524621,3.649712
-0.780573,-0.511665,2.778204
-0.164519,-0.833840,2.695129
0.658496,-0.069344,3.366870
0.727255,-0.006167,3.125646
0.185644,-0.011606,3.995255
0.862812,0.588849,2.388876
0.223876,0.359071,3.924895
-0.948158,-0.737570,1.901001
0.073723,-0.732783,3.104703
-0.835208,-0.924366,1.804488
0.343106,-0.099900,3.944936
-0.610851,0.272068,3.494331
0.383071,0.469976,3.737198
0.850839,-0.739783,2.193483
0.577993,-0.689019,2.991790
0.612895,0.514488,3.302590
0.233550,0.156898,3.985726
0.485284,-0.580670,3.421291
0.378238,0.328641,3.875472
-0.728021,-0.013095,3.122767
-0.100592,-0.016447,3.999590
-0.646599,-0.745314,2.696559
-0.988552,0.979648,1.390805
0.208608,0.401414,3.891590
-0.597782,0.127628,3.546227
-0.831929,0.605842,2.478724
0.522876,0.652972,3.183343
-0.422232,-0.179742,3.872864
0.157829,0.167087,3.994408
-0.139691,-0.317320,3.958359
0.805268,0.498685,2.698435
0.163104,0.256695,3.979903
-0.012351,0.951063,2.200030
0.155104,0.420527,3.876524
0.984732,-0.173690,2.060558
0.542448,-0.157272,3.679194
0.706320,0.323844,3.174884
0.968879,0.179190,2.125129
-0.073502,-0.710504,3.187585
0.566542,0.641139,3.144675
0.083185,-0.369778,3.926401
-0.338425,-0.931183,2.266312
0.130791,0.107138,3.998303
-0.341495,-0.603521,3.489582
0.517257,0.975492,2.023165
0.217091,-0.345851,3.934962
0.843968,-0.243098,2.647535
-0.720098,0.226191,3.145885
0.629919,-0.054772,3.455851
0.486196,0.438609,3.660027
0.073501,-0.994740,2.021063
-0.683978,-0.341160,3.245678
-0.074834,-0.497570,3.768873
0.687456,-0.367499,3.221684
0.027057,0.399955,3.900198
-0.925135,0.010249,2.308774
0.099989,-0.698683,3.229980
0.014445,-0.733470,3.102170
0.595648,-0.837942,2.470829
0.884231,-0.438001,2.427013
0.024386,0.896023,2.432233
-0.140780,0.480840,3.795609
-0.117492,-0.464575,3.821267
0.549964,-0.025589,3.664741
0.607875,0.015489,3.519456
0.086422,0.019132,3.999776
-0.319757,0.736239,3.066851
-0.910578,0.927907,1.646879
0.902509,0.059256,2.404628
0.450952,-0.167302,3.838264
-0.146782,0.970789,2.117925
-0.348361,-0.227131,3.931634
-0.722992,-0.583227,2.879899
0.169643,-0.571102,3.612694
-0.522020,-0.502390,3.515054
0.874311,0.268525,2.516457
0.042748,-0.738393,3.083393
0.499387,0.459805,3.613720
0.411719,0.779958,2.859583
-0.601513,-0.745659,2.777667
-0.827640,0.817454,2.087964
-0.816308,0.017007,2.770016
-0.873045,-0.366596,2.501529
-0.180512,0.613131,3.501448
-0.521820,-0.894163,2.334555
-0.286241,0.080934,3.973157
0.993248,-0.890713,1.536866
0.735636,-0.602228,2.808219
-0.874529,0.588604,2.346107
-0.945316,0.707556,1.951984
-0.813071,-0.811271,2.138800
0.344778,-0.998188,1.993123
0.079231,-0.081404,3.999667
-0.707926,-0.624086,2.851323
0.980759,-0.783087,1.738169
-0.486078,0.526544,3.531413
-0.260189,0.967072,2.128527
0.829791,-0.800102,2.123240
0.509057,-0.898985,2.325177
-0.691226,0.898899,2.126321
0.165529,0.053376,3.996967
0.160299,0.697378,3.233150
-0.712829,0.428047,3.096546
-0.722221,0.516028,2.978458
0.695023,-0.833931,2.329668
-0.691368,-0.289365,3.237593
-0.105476,-0.299140,3.967737
0.331721,-0.903783,2.381930
0.546282,-0.253504,3.659026
-0.323498,-0.232819,3.945201
-0.064101,0.817075,2.766785
0.024547,0.308978,3.963872
-0.880687,0.736762,2.109457
0.183084,-0.380379,3.913671
-0.202535,0.927398,2.297007
0.354039,-0.590408,3.517350
-0.123554,0.841950,2.661799
0.737620,0.961680,1.859312
0.888261,0.222285,2.461579
0.309201,0.458972,3.796810
0.867854,-0.630300,2.318710
0.739219,0.318294,3.056083
-0.365447,-0.474123,3.744029
-0.570726,0.007480,3.616314
0.527025,-0.803027,2.679201
0.470751,-0.158014,3.810494
0.295253,0.685107,3.257570
0.972506,0.033327,2.111398
0.859403,0.539366,2.453802
-0.610988,-0.325671,3.476428
-0.963668,0.676967,1.930105
-0.705830,-0.220913,3.198514
0.045777,0.739456,3.079315
0.789755,0.193258,2.876845
-0.995839,0.446406,1.977092
0.297958,-0.341808,3.915689
-0.064417,-0.038843,3.999922
-0.159840,0.660112,3.359850
-0.121022,-0.416346,3.882505
0.654562,-0.140548,3.378491
-0.851822,-0.796733,2.073133
-0.598893,-0.378412,3.480830
0.912252,-0.880274,1.744436
0.723998,0.523915,2.962742
-0.317079,0.985504,2.047739
-0.376702,-0.851038,2.589505
0.857988,0.814829,2.017418
0.337491,0.367257,3.879107
0.695761,0.888925,2.152004
0.396037,0.072345,3.903856
0.516599,-0.743886,2.903946
0.732142,0.368700,3.063232
-0.525366,0.755857,2.851873
0.612157,-0.277433,3.489332
-0.119964,-0.574533,3.606316
0.950729,0.610569,2.045007
-0.240882,0.044900,3.986562
-0.216415,-0.498869,3.758939
-0.590143,0.955827,2.045027
-0.445239,-0.767663,2.884794
-0.066493,-0.610840,3.511106
-0.642269,-0.351558,3.374277
-0.869244,0.101537,2.546123
-0.031100,0.036786,3.999989
0.336520,-0.621987,3.440885
0.401845,-0.050646,3.898323
-0.515274,0.647908,3.208436
-0.866924,-0.022077,2.556174
-0.949993,-0.357652,2.184783
0.137542,-0.320367,3.956902
-0.183404,-0.985863,2.055741
-0.533391,0.327329,3.661584
-0.770093,-0.627311,2.655059
0.446952,0.786653,2.811261
-0.584389,0.367274,3.524774
0.245837,-0.179574,3.981318
-0.490161,0.701524,3.077108
-0.943840,-0.616025,2.064417
0.458711,0.620567,3.354074
-0.052534,-0.521946,3.723617
-0.199043,0.083047,3.993542
-0.673554,-0.278498,3.300773
-0.694248,-0.843063,2.302187
-0.126911,0.462436,3.824128
-0.239365,0.648277,3.390106
0.862571,0.869931,1.881207
0.100606,0.369662,3.926282
-0.214322,-0.154726,3.989296
-0.940749,0.440454,2.196745
-0.484860,-0.629849,3.298573
-0.861770,-0.806146,2.026487
0.348842,0.074733,3.941509
0.917100,0.813194,1.865062
0.899713,0.037286,2.416531
0.769804,-0.622585,2.664152
-0.278087,-0.801990,2.817552
0.549924,-0.848268,2.485675
0.567943,-0.979917,1.974237
0.338530,0.032424,3.948142
0.037816,-0.348245,3.942015
0.481858,-0.287948,3.770790
-0.128724,0.485290,3.788820
0.069011,0.166220,3.996858
-0.651329,0.986981,1.878902
-0.823683,0.815315,2.102856
-0.846284,0.442998,2.578234
-0.850994,0.105717,2.623676
0.990137,-0.044946,2.039637
-0.154339,0.314605,3.958970
-0.514117,-0.421015,3.632130
0.723098,-0.949436,1.917575
-0.779070,0.567613,2.717038
0.336410,0.552630,3.616386
0.528801,-0.037184,3.709903
-0.011504,-0.373577,3.923581
-0.022094,-0.874128,2.525495
0.227996,0.684182,3.273792
-0.933518,-0.660949,2.050991
-0.007142,-0.186195,3.995198
-0.047120,0.816304,2.770025
0.113144,0.974241,2.104108
-0.318223,-0.939868,2.233932
0.480700,0.537524,3.518413
-0.062182,0.638866,3.428764
-0.594756,0.406366,3.471026
-0.292395,-0.019163,3.970974
0.256624,-0.387566,3.895221
-0.827586,0.579238,2.528991
0.492403,0.758525,2.878059
0.929829,0.900874,1.662405
-0.772158,0.874983,2.060132
-0.067145,-0.074009,3.999799
-0.453824,0.238328,3.825393
-0.919664,0.392624,2.300025
0.348412,0.988217,2.032075
0.733711,0.189253,3.098171
-0.000581,-0.841242,2.665204
0.860478,-0.895550,1.825279
-0.071557,-0.773625,2.945023
0.705872,0.065052,3.204418
0.886744,-0.764879,2.040230
0.328211,0.614149,3.466601
-0.971030,-0.500823,2.049210
-0.718005,-0.914619,2.035052
0.972666,0.361211,2.091955
0.989906,-0.298462,2.032347
-0.707936,-0.761179,2.520684
-0.892679,-0.408042,2.405680
0.603551,-0.844638,2.436566
0.171958,0.492648,3.774374
0.298216,-0.873775,2.514435
0.293840,0.204674,3.963497
0.365875,-0.380237,3.850510
-0.288822,-0.533555,3.676465
0.238347,0.233861,3.975280
-0.089925,0.160721,3.997072
-0.066678,0.134705,3.998604
-0.510048,-0.537147,3.475464
-0.084934,0.152211,3.997646
0.710826,-0.374735,3.137202
0.047184,-0.580403,3.592326
-0.458335,0.220817,3.822238
-0.797098,-0.074894,2.849569
0.049593,-0.786063,2.894775
-0.578316,-0.271459,3.580101
0.089948,-0.540984,3.684200
0.089696,-0.543828,3.678053
0.923791,0.722854,1.998702
-0.568102,-0.695499,2.989214
-0.874981,-0.098735,2.521707
-0.739030,-0.670591,2.665743
-0.997793,0.752488,1.730234
-0.356117,0.916515,2.323310
-0.625802,-0.914860,2.157627
0.744634,0.930943,1.943124
0.685792,0.773561,2.532815
0.172590,-0.531879,3.700562
0.188729,-0.164864,3.991986
0.156736,-0.166800,3.994497
0.568134,0.302639,3.595268
-0.688387,-0.428811,3.178715
-0.313502,0.505091,3.721816
-0.321359,0.546538,3.636731
0.627891,0.374715,3.403831
0.622677,-0.625155,3.069670
-0.261707,0.447402,3.828636
-0.952782,0.697596,1.940893
0.476231,-0.991349,1.982869
0.495969,0.757351,2.878726
-0.816276,-0.791396,2.178381
0.738905,-0.292005,3.064277
0.008061,-0.313473,3.961745
-0.597617,0.573220,3.237507
0.302356,-0.605791,3.499460
0.448256,-0.126214,3.843832
0.003526,0.574181,3.607856
-0.120169,0.031241,3.999162
-0.968308,0.829721,1.699901
0.582557,0.838660,2.484665
-0.619912,0.232826,3.476394
-0.628146,-0.050912,3.461135
-0.113149,-0.980782,2.077404
-0.963273,0.149294,2.148819
0.633340,-0.240143,3.435769
0.558534,-0.479046,3.478314
0.702737,-0.346080,3.179090
-0.282291,-0.223281,3.964967
-0.662999,-0.929144,2.063427
0.202099,0.196996,3.987343
-0.223977,0.553911,3.647459
0.338757,0.260866,3.930045
0.335991,0.549130,3.624262
-0.972840,-0.419102,2.076241
0.670225,-0.240552,3.319141
0.801812,-0.995283,1.670431
0.083323,0.837418,2.681278
-0.626810,0.333587,3.428337
0.148778,0.220925,3.988544
0.376805,0.242163,3.907784
0.377776,-0.991654,2.012680
-0.103461,0.467718,3.816902
0.649477,0.785037,2.567826
-0.364019,0.894324,2.413619
-0.347680,0.699050,3.191289
-0.540127,0.339699,3.641572
-0.473236,-0.416942,3.702418
0.292421,0.621750,3.457962
0.852243,0.346682,2.594064
0.710483,0.262705,3.175681
-0.316018,0.679097,3.271573
0.140915,0.658549,3.365647
0.749759,0.457303,2.941752
0.810630,0.864449,2.009824
-0.407846,0.586582,3.490225
0.342031,0.794235,2.833654
-0.560689,0.333723,3.599605
0.681962,-0.112559,3.288251
0.202942,0.387400,3.905411
-0.444241,-0.542111,3.554560
0.059661,0.149342,3.997961
0.329325,-0.251332,3.937966
0.341901,-0.793948,2.834847
-0.145962,0.933950,2.271056
-0.384699,0.408351,3.810584
-0.490369,-0.366155,3.718176
0.674689,0.943528,2.000253
0.270558,0.283882,3.953143
0.730696,-0.725438,2.560792
0.091111,-0.920942,2.326392
-0.274750,0.716699,3.150743
0.413378,-0.443426,3.745800
0.152500,-0.596975,3.547524
0.418218,0.045030,3.881248
-0.375002,0.243802,3.908888
-0.942229,0.871578,1.691156
0.787890,0.568625,2.684743
0.369125,0.351972,3.868800
-0.297851,0.710803,3.166713
0.490722,-0.643315,3.253980
0.752542,-0.738911,2.470932
0.040621,-0.767110,2.971137
0.606955,0.676648,2.973221
-0.120097,0.666000,3.341827
-0.554221,-0.712313,2.959034
-0.253117,-0.840087,2.662793
-0.112188,0.019613,3.999366
0.642263,0.504539,3.238975
-0.689361,0.331184,3.231375
-0.886773,0.837163,1.896137
-0.164408,-0.262237,3.978280
0.932178,-0.167690,2.278069
-0.361849,-0.762857,2.950264
-0.329782,0.486447,3.745943
-0.881455,0.727847,2.122783
-0.872262,0.999104,1.553217
0.863851,0.369015,2.539012
-0.482958,-0.670881,3.182234
0.516338,-0.947357,2.131561
0.219977,-0.553404,3.649188
0.860012,-0.669693,2.288095
-0.398143,-0.518684,3.644624
-0.624537,-0.923722,2.127442
0.671964,-0.392001,3.258664
-0.342631,0.465311,3.771236
0.244807,0.012073,3.985685
0.273579,0.529215,3.689900
0.694060,0.072855,3.246536
-0.127999,-0.753061,3.026012
-0.805380,0.093052,2.815304
-0.043494,-0.319930,3.958514
-0.923849,-0.950085,1.572788
0.725405,-0.262094,3.121053
0.329863,-0.426000,3.828583
0.096736,-0.632036,3.449275
0.626450,-0.749830,2.720851
-0.800265,-0.141977,2.835775
0.773353,0.766125,2.349899
0.236280,-0.715211,3.162615
0.512703,-0.256808,3.726313
-0.877034,-0.572931,2.353771
-0.937845,0.730303,1.943571
0.846085,-0.405630,2.598202
-0.689689,0.135429,3.261048
0.118728,-0.081631,3.999028
0.218119,0.063806,3.990901
-0.560077,-0.550480,3.360707
0.113159,0.404963,3.894619
-0.207395,0.514204,3.732177
-0.330133,0.057691,3.953001
0.204019,-0.221092,3.983580
0.302305,0.795547,2.839078
-0.878703,-0.866704,1.851483
0.615811,-0.621612,3.093302
0.284008,0.406780,3.868897
0.085994,-0.903066,2.402201
-0.694476,0.372162,3.195414
-0.844848,-0.007946,2.649945
0.098537,-0.686782,3.271806
0.994739,-0.251723,2.017006
-0.300382,0.690175,3.238755
-0.083884,0.480668,3.797121
-0.396456,0.692598,3.187735
-0.411819,-0.367220,3.820632
-0.506569,0.619823,3.296403
-0.326967,-0.844796,2.630247
0.411363,-0.000171,3.888648
0.265406,-0.646078,3.392133
0.718651,0.362557,3.115243
-0.625074,-0.745510,2.736808
-0.629488,-0.225333,3.449478
0.577845,0.476740,3.438941
-0.980099,-0.405335,2.051560
-0.137436,-0.447697,3.844195
-0.044965,-0.404433,3.895757
0.411251,0.323634,3.847729
0.702448,-0.869716,2.203096
-0.601849,-0.866743,2.359087
0.433463,0.708072,3.108799
-0.683005,0.690765,2.767600
-0.064767,-0.721051,3.148793
0.168302,-0.150254,3.994759
0.450234,-0.029510,3.842119
0.636106,0.641360,3.000909
-0.653259,-0.605192,3.038919
0.545194,-0.912701,2.244319
-0.270999,0.309636,3.942497
-0.454764,0.665270,3.229319
0.587424,0.158324,3.572386
0.720938,-0.053709,3.149235
-0.297099,0.526323,3.688236
-0.770229,-0.635044,2.640989
0.746831,-0.535486,2.870850
0.839389,0.996388,1.611570
-0.837299,-0.896528,1.871317
-0.736082,0.450311,2.996960
0.764852,0.382853,2.933181
0.621468,-0.012535,3.480781
-0.599139,0.190049,3.539316
0.635495,-0.467316,3.303629
0.599368,-0.916393,2.180693
0.814284,0.993027,1.658345
-0.841586,0.091015,2.663628
0.627530,-0.649444,3.000818
0.541967,0.641555,3.185512
0.454721,-0.582851,3.453753
0.916700,0.369362,2.319133
-0.117421,-0.112381,3.998602
-0.756347,0.754656,2.421908
0.793835,-0.856071,2.068040
0.283995,0.381601,3.892149
-0.148533,-0.687590,3.267954
-0.798007,-0.236983,2.839524
-0.677875,0.317986,3.274990
-0.501068,0.313649,3.728862
-0.430195,-0.946557,2.177449
-0.920721,-0.095986,2.327305
-0.866809,0.295116,2.544327
-0.963396,0.723114,1.873672
0.637315,-0.987201,1.891474
-0.928607,-0.984804,1.490220
0.567541,0.776620,2.725675
0.583015,-0.618304,3.170353
-0.618301,0.507682,3.298750
-0.175823,-0.486462,3.784451
0.526459,0.231643,3.704745
-0.361718,0.204427,3.925935
-0.902369,0.644416,2.179259
-0.928161,-0.249360,2.290927
-0.664050,-0.336561,3.313237
-0.697418,-0.594982,2.937084
0.886257,0.803008,1.967797
-0.184935,-0.699006,3.226043
-0.789619,0.134380,2.879612
0.509666,0.017592,3.747161
-0.236245,0.316712,3.947980
-0.268052,0.725695,3.118895
0.884863,0.237563,2.474869
-0.179130,0.593543,3.555112
-0.131755,0.424463,3.873108
0.012929,-0.539513,3.687572
0.470168,0.624889,3.329600
-0.928248,-0.705148,2.010380
-0.510571,0.478060,3.570834
0.581956,-0.063914,3.588357
-0.724664,-0.269376,3.122474
0.513928,-0.444705,3.607274
-0.659071,-0.517477,3.173625
0.015682,-0.109098,3.999433
-0.255062,0.504044,3.742588
0.058656,-0.842415,2.660223
0.913894,-0.263022,2.349695
0.194402,-0.181615,3.989961
0.490636,-0.145434,3.779307
-0.658803,-0.897248,2.178072
-0.296325,-0.902817,2.392252
0.521445,0.126841,3.723733
0.500125,0.390795,3.683628
0.675518,0.364310,3.263049
-0.726574,-0.728041,2.564702
0.933728,0.373224,2.247793
0.936528,0.557860,2.143476
0.360692,-0.951524,2.177852
0.221626,0.471299,3.803181
-0.509641,0.359131,3.689709
-0.880694,0.910010,1.748733
0.985773,-0.098775,2.057201
-0.175118,-0.578944,3.592975
0.589019,-0.562947,3.276535
0.414601,-0.942613,2.198993
-0.778425,0.390939,2.876605
-0.279121,0.951585,2.190551
-0.014306,-0.697026,3.236127
-0.873974,0.339858,2.505046
0.399528,-0.293580,3.872562
-0.473675,-0.860216,2.503288
-0.521044,0.105463,3.724989
-0.280722,0.232835,3.963735
-0.657861,-0.948563,2.003116
-0.808154,0.975552,1.715050
0.011087,0.424835,3.873811
0.592611,0.937023,2.111665
0.078068,-0.952806,2.192730
0.168046,-0.268881,3.976047
-0.716991,0.014018,3.163871
-0.981497,0.138878,2.074270
-0.900017,0.747622,2.031940
0.401716,-0.643849,3.339214
0.806693,0.362724,2.776254
-0.893220,-0.289530,2.433714
0.688315,0.523769,3.077576
0.338611,-0.443420,3.802981
0.279089,-0.208156,3.968473
-0.105926,-0.948026,2.212532
-0.836257,0.566055,2.512999
-0.842348,-0.831729,2.018152
0.877964,-0.642201,2.267244
-0.057655,0.669212,3.331736
0.230392,-0.156011,3.986407
-0.184337,0.504505,3.752564
-0.463759,-0.342635,3.773447
-0.082555,0.638788,3.428910
0.688604,0.054856,3.265703
0.032727,-0.161003,3.997309
-0.682225,0.821122,2.393451
0.339408,-0.887920,2.446710
0.930268,0.564388,2.161719
0.839300,-0.005361,2.673414
-0.686787,0.093140,3.271840
0.703523,0.370575,3.164985
-0.377715,-0.317249,3.881671
0.686375,-0.471498,3.146219
0.829857,0.833097,2.045031
0.781793,-0.129146,2.911540
-0.087704,-0.230959,3.988415
-0.216235,0.583656,3.577075
-0.185331,-0.060968,3.995231
0.487016,-0.828396,2.619204
0.019924,-0.104038,3.999531
-0.731687,0.214571,3.103816
-0.336112,0.883186,2.467325
-0.686874,0.498796,3.114073
0.230421,-0.920927,2.322742
-0.969924,-0.650121,1.938310
0.420919,-0.278633,3.855728
-0.241996,0.389271,3.897149
0.849368,-0.832605,1.998974
0.698258,0.659377,2.803571
0.090542,0.121429,3.998862
0.448932,-0.558242,3.515760
-0.980030,0.247609,2.076583
0.761584,0.382252,2.946026
0.352213,-0.134176,3.938118
-0.652709,0.165591,3.383371
0.863309,0.276993,2.561867
-0.940405,-0.235385,2.240688
0.776807,0.001519,2.932278
0.379174,-0.473338,3.735286
-0.420249,0.837825,2.624799
0.115243,-0.828804,2.717334
-0.256666,-0.355648,3.920268
-0.634072,0.838462,2.415638
0.644378,-0.894107,2.208122
0.367165,-0.411926,3.820564
0.898942,0.037172,2.419810
-0.835501,-0.739391,2.239428
0.741327,-0.569975,2.841789
0.714468,-0.496460,3.027270
-0.671923,-0.843936,2.337675
-0.592253,0.209839,3.555638
0.548294,-0.494071,3.478369
0.751250,0.060512,3.033673
0.702750,-0.357192,3.174165
0.803168,0.681416,2.451393
0.363034,-0.928442,2.272182
0.249605,-0.061325,3.984477
-0.103266,0.293470,3.970100
0.330825,0.558085,3.606901
0.827308,0.110442,2.723673
-0.480149,-0.773410,2.834973
-0.365696,0.507392,3.689481
0.304542,-0.962232,2.143766
-0.441401,-0.364457,3.789299
0.030245,0.529120,3.709258
-0.439337,-0.062594,3.856273
-0.760232,-0.526355,2.835298
0.069080,-0.647852,3.400838
0.799413,0.696606,2.433272
0.972319,0.193825,2.110595
-0.372345,-0.369237,3.854275
0.295657,-0.774217,2.926254
0.239213,-0.623994,3.463557
-0.621527,0.491056,3.312984
-0.543814,0.929089,2.182710
0.869972,-0.906473,1.779355
0.655774,-0.122274,3.375080
-0.089853,0.674584,3.313596
-0.999025,-0.312210,1.994409
0.740924,0.347424,3.039664
-0.797464,-0.066248,2.848091
0.567310,0.323181,3.589084
0.104546,0.405986,3.893753
0.957454,0.544699,2.074257
-0.268510,0.859055,2.580970
0.285995,-0.246638,3.958865
-0.861314,-0.386313,2.543507
0.989044,-0.968024,1.410939
0.344701,-0.087316,3.944089
0.390780,-0.033722,3.908841
-0.077201,0.508678,3.748867
